origin_lat,origin_lng,dest_lat,dest_lng,dist
32.050076,118.926739,31.967084,118.799208,18735.0
32.054977,118.849705,31.917253,118.898334,21446.0
32.038252,118.712091,32.009911,118.738491,7392.0
32.109222,118.692945,32.117912,118.704277,2964.0
31.940981,118.668609,32.08593,118.796683,28142.0
31.913622,118.803757,32.055036,118.78248,19318.0
31.942579,118.836375,32.034354,118.734291,17204.0
32.059258,118.773303,32.06519,118.744387,4068.0
32.038387,118.798306,32.037629,118.783493,2294.0
32.028459,118.844871,32.049911,118.843857,3809.0
32.044481,118.805512,31.967084,118.799208,10714.0
31.965761,118.775712,31.971975,118.762996,2281.0
31.957298,118.745031,31.963259,118.758671,2279.0
31.952088,118.757694,31.971494,118.751741,4058.0
32.0277,118.756778,32.035334,118.78515,3974.0
32.057129,118.627344,32.014877,118.722593,13254.0
32.035215,118.860767,32.047647,118.884803,2889.0
32.064323,118.63544,32.064368,118.62753,1102.0
32.031552,118.762956,32.013327,118.791002,4491.0
32.039357,118.825976,32.070076,118.786931,10183.0
32.028492,118.801912,32.071709,118.750781,11632.0
32.00356,118.731034,32.019905,118.733548,2681.0
32.09979,118.809785,32.076466,118.770003,6844.0
32.103875,118.9263,32.130251,118.973694,7269.0
32.202479,118.724622,32.157402,118.699289,6957.0
32.009692,118.807967,32.024423,118.832166,4327.0
32.011093,118.818752,32.081638,118.890871,16633.0
31.914865,118.9029,31.917339,118.930061,3904.0
32.038529,118.784154,31.86657,118.771361,29349.0
32.126325,118.978311,32.106842,118.814575,21849.0
31.765653,118.862487,31.776907,118.863561,2084.0
32.009038,118.801201,32.04253,118.774674,7172.0
32.07343,118.612612,32.076873,118.629984,2001.0
32.110242,118.903007,32.123975,118.921734,3359.0
31.929258,118.864238,32.049947,118.763879,27303.0
32.229539,118.748246,32.239056,118.760417,1880.0
32.069941,118.633015,32.058501,118.612125,3203.0
32.039292,118.818671,32.026734,118.820412,3039.0
32.025351,118.778356,32.035394,118.774403,1605.0
32.072492,118.777006,32.048706,118.787497,3555.0
32.014192,118.753443,32.061388,118.744719,6951.0
32.135951,118.751836,32.050109,118.763781,13977.0
32.039105,118.796443,31.963646,118.795893,11851.0
31.958842,118.851275,32.09014,118.796259,20526.0
31.987837,118.794266,31.93224,118.83161,8545.0
31.881948,118.894493,31.905032,118.887627,4053.0
32.360214,118.847831,32.380968,118.840474,3267.0
32.059704,118.768923,32.035534,118.782677,4573.0
32.021241,118.807011,32.0054,118.868876,7090.0
32.020013,118.885111,32.04307,118.77902,18246.0
31.920652,118.659898,31.912131,118.655261,2267.0
32.040789,118.724203,32.139526,118.713893,15458.0
31.953905,118.848469,31.966794,118.858651,2384.0
31.980213,118.762858,31.908867,118.756737,8809.0
31.915539,118.819414,31.930958,118.821382,2934.0
31.963084,118.715496,31.964389,118.798896,11768.0
31.981073,118.690247,32.036516,118.786518,16419.0
31.97001,118.798492,32.187753,118.670926,36633.0
31.8378,118.933949,31.832296,118.842625,9983.0
31.86467,118.812048,31.865306,118.827917,3118.0
32.046646,118.632656,31.998988,118.727286,14844.0
31.91652,118.901655,31.968149,118.877592,7042.0
31.994192,118.807319,31.999953,118.828174,3959.0
32.049581,118.79891,32.042269,118.782951,2583.0
32.067584,118.77189,32.044528,118.785513,3515.0
32.123466,118.842598,32.103714,118.930894,14207.0
31.943024,118.751343,32.062215,118.784479,19356.0
32.028687,118.908098,32.03535,118.858375,6623.0
31.361759,118.942582,31.306049,118.972554,9896.0
31.898287,118.91321,31.931038,118.893318,4454.0
31.97001,118.798492,31.982938,118.802575,1969.0
32.067761,118.783997,32.047527,118.784546,2726.0
32.023342,118.814863,32.013,118.787973,4298.0
31.970252,118.806388,31.967119,118.799283,862.0
32.037702,118.755401,31.988132,118.737503,9768.0
32.049941,118.763832,32.082636,118.778607,6894.0
32.038679,118.782512,32.046082,118.780411,1776.0
32.049975,118.807091,32.070761,118.777233,10805.0
31.995553,118.873231,32.017468,118.897964,4187.0
32.053635,118.732554,32.032646,118.724055,3389.0
32.012431,118.923921,32.124763,118.728601,34236.0
32.141477,118.732479,32.046619,118.778586,14416.0
32.039437,118.643181,32.154342,118.716228,16999.0
32.049184,118.895651,31.96293,118.889072,15996.0
32.081716,118.762205,32.081127,118.74455,2838.0
32.032415,118.890229,31.967084,118.799208,14661.0
31.928471,118.807789,31.891581,118.79081,5535.0
31.95822,118.717784,32.039333,118.795656,15587.0
32.106034,118.68762,32.13491,118.695756,4460.0
32.067917,118.783973,32.029039,118.753227,7343.0
32.082532,118.784184,32.042507,118.810986,7341.0
31.699841,118.882145,31.734297,118.873195,7324.0
31.96065,118.751221,31.909113,118.731413,9066.0
31.968959,118.799924,31.937288,118.644144,19305.0
31.97001,118.798492,31.905795,118.889761,20366.0
31.939854,118.877667,31.957297,118.854496,5257.0
32.040078,118.808405,31.885623,118.769004,27316.0
32.077828,118.763008,32.057818,118.784028,3233.0
32.072375,118.78411,32.137223,118.832911,11787.0
31.988927,118.886048,32.408738,118.399412,79725.0
32.343716,118.843636,32.288893,119.007937,19396.0
32.055672,119.040379,32.039634,119.037735,5018.0
31.982767,118.73519,32.033966,118.756703,9088.0
31.936954,118.861389,31.867394,118.772916,17483.0
32.328091,118.832801,32.372647,118.859203,7764.0
32.031979,118.76056,32.002313,118.848853,11915.0
31.998971,118.797057,32.040205,118.779393,7957.0
32.008479,118.726534,31.976378,118.681263,7836.0
32.134901,118.912899,32.109922,118.961156,10689.0
31.97001,118.798492,32.059593,118.612669,26488.0
31.788522,118.557919,31.779596,118.641384,10330.0
32.047572,118.765845,32.037678,118.754854,2547.0
32.00139,118.77111,32.042194,118.774809,6567.0
32.022942,118.779264,32.020967,118.771713,1515.0
31.942663,118.850062,31.926892,118.905458,7244.0
31.938726,118.798594,31.930874,118.821356,3931.0
31.967848,118.721777,31.730649,118.876741,40148.0
32.014394,118.693379,32.115711,118.801514,19219.0
31.913935,118.904345,31.91922,118.940423,4957.0
31.940697,118.753847,31.962232,118.762251,3021.0
32.02488,118.797267,32.046413,118.785268,3993.0
32.029018,118.749925,32.022613,118.745461,1009.0
31.89772,118.828409,31.882283,118.81816,4923.0
31.903384,118.903508,31.933544,118.886184,4170.0
32.040489,118.775742,32.042057,118.801507,2808.0
32.06973,118.908877,32.116992,118.941355,8253.0
32.070433,118.786932,31.994622,118.710357,15576.0
31.981934,118.705532,31.944709,118.694016,7027.0
32.149435,118.998143,32.101151,118.927486,12515.0
31.895461,118.9061,31.897606,118.914024,1478.0
32.106642,118.687254,32.068416,118.664731,6941.0
32.058756,118.795146,32.026792,118.798393,5675.0
31.950581,118.881922,31.964648,118.878322,2239.0
31.93932,118.743924,31.937106,118.696246,6695.0
32.002553,118.770788,31.967464,118.798991,7706.0
32.049568,118.784227,32.068663,118.781014,2898.0
31.774285,118.783914,31.783955,118.792343,1781.0
31.91052,118.80972,31.924202,118.852365,7367.0
32.009386,118.78099,32.00754,118.774758,1997.0
32.056695,118.786358,32.031629,118.810291,5082.0
31.909024,118.758293,31.979902,118.762925,9663.0
32.038895,118.825432,32.047661,118.849659,3473.0
32.116151,118.976654,32.154341,119.026483,8373.0
31.957626,118.737015,31.98419,118.86539,18549.0
32.150735,118.704253,32.157546,118.696265,1518.0
32.066495,118.645021,32.018655,118.602519,9096.0
32.088436,118.798538,31.988742,118.783752,13639.0
32.155855,118.884318,32.131483,118.890604,5780.0
31.91472,118.841096,31.905459,118.770419,8355.0
32.066785,118.659645,32.035459,118.781304,17787.0
32.12584,118.821313,32.13231,118.835863,2036.0
32.210484,118.707941,32.129731,118.735473,12444.0
32.18228,118.710486,32.221436,118.748791,7958.0
32.160443,118.71865,32.040285,118.776032,16746.0
32.023239,118.789152,32.039101,118.82401,6051.0
31.909334,118.836553,31.943887,118.839885,5641.0
32.08113,118.74451,32.066619,118.74241,2232.0
32.085427,118.695992,32.055291,118.655931,6087.0
31.978208,118.8827,31.89279,118.836295,19493.0
32.075694,118.622862,32.044595,118.739356,14986.0
31.88555,118.794993,31.849135,118.812427,5897.0
32.136146,118.88541,32.122753,118.886545,2965.0
32.028049,118.805589,32.070076,118.786931,10429.0
31.956785,118.861826,32.095969,118.820692,24285.0
31.983266,118.717457,32.081127,118.74455,13673.0
32.058493,118.913921,32.031363,118.89889,4700.0
32.384782,118.728052,32.321753,118.790885,16640.0
32.100005,118.912639,32.054951,118.765093,19641.0
32.039271,118.784147,32.064439,118.739131,7009.0
31.947666,118.665459,31.919919,118.66136,3992.0
32.059744,118.674506,32.091309,118.668454,5441.0
31.872782,118.763747,31.933333,118.854505,16642.0
32.063841,118.639201,32.067704,118.643039,1503.0
32.039459,118.792339,32.031837,118.777727,3291.0
31.96889,118.722326,31.986153,118.705538,3439.0
32.206847,118.736287,32.221372,118.748727,2824.0
32.037121,118.788573,32.029595,118.743311,6217.0
32.082215,118.744657,32.060456,118.769845,6017.0
32.058,118.73849,32.081127,118.74455,3678.0
32.136907,118.722701,32.097948,118.706813,10763.0
32.295694,118.792798,32.309424,118.778427,2724.0
32.124446,118.992663,32.149639,118.998481,4208.0
32.041386,118.781161,32.057947,118.774394,2852.0
31.842876,118.816222,31.86826,118.831121,4753.0
32.022654,118.644645,32.044264,118.615032,5751.0
32.040923,118.795718,32.020359,118.868861,13596.0
32.085038,118.889156,32.09744,118.88804,2330.0
31.756229,118.966405,31.756438,118.93853,4163.0
32.047999,118.787282,31.982948,118.730537,11677.0
31.733819,118.872774,32.05297,118.639274,57419.0
32.070127,118.813269,32.081505,118.772437,6415.0
32.049383,119.010091,32.022316000000004,118.96864,5928.0
32.130839,118.934132,32.123031,118.907534,3844.0
32.03056,118.79531,32.034826,118.770839,2863.0
31.943167,118.51819,31.965581,118.546954,5282.0
32.062303,118.796578,32.070573,118.775094,2664.0
32.029568,118.918426,32.012754,118.888005,4150.0
31.966409,118.779935,31.965477,118.719788,8958.0
32.025344,118.594021,32.044264,118.615032,3774.0
31.940254,118.827107,31.964422,118.825122,4474.0
31.985746,118.721361,31.967084,118.799208,11691.0
32.046748,118.710553,31.942459,118.787098,20223.0
32.084367,118.797169,32.041041,118.802759,6134.0
32.079522,118.910308,32.089633,118.915435,2476.0
32.097677,118.916036,32.081346,118.89063,4252.0
32.054399,118.756381,32.040153,118.771143,2601.0
32.053022,118.639271,32.043179,118.632805,2774.0
32.28902,118.674144,32.305243,118.721998,4964.0
32.048283,118.797296,31.992312,118.733716,14165.0
32.135687,118.824418,32.039783,118.771248,18761.0
32.125762,118.96904,32.09649,118.914483,8651.0
32.089911,118.903354,32.181408,118.796684,18691.0
32.326203,118.809017,32.336004,118.841386,4591.0
32.295713,118.789436,32.293754,118.764267,3087.0
32.329192,118.812801,32.336007,118.836493,3373.0
32.021228,118.825202,32.041074,118.776938,7481.0
31.997308,118.723308,31.990572,118.709373,2841.0
31.913236,118.899265,32.070076,118.786931,32661.0
32.309474,118.779548,32.319014,118.820151,4631.0
31.959007,118.735939,31.979778,118.722636,4082.0
31.99863,118.735866,32.034673,118.782306,8376.0
32.064929,118.648815,32.185169,118.715811,17826.0
32.035881,118.780253,32.022253,118.781347,1854.0
31.912834,118.901832,31.914249,118.892158,1288.0
31.918768,118.791376,31.970737,118.797399,8527.0
31.939745,118.877351,31.974636,118.878171,5070.0
31.961283,118.711293,32.04125,118.742599,13578.0
32.096573,118.81664,32.141843,118.823962,6358.0
31.928208,119.002002,31.938337,118.987689,2220.0
32.057575,118.776851,32.126312,118.7307,11619.0
31.930911,118.8933,31.879401,118.982223,13730.0
32.06745,118.771734,32.098001,118.792179,5401.0
32.086167,118.825652,32.091672,118.78419,7752.0
32.088636,118.653679,32.067198,118.638782,4099.0
32.167903,118.884927,32.153503,118.992325,16312.0
32.223492,118.913509,32.237456,118.847126,7093.0
32.16134,118.698915,32.139249,118.738968,6142.0
31.962226,118.691101,31.989246,118.731147,6167.0
32.132639,118.750676,32.205257,118.734474,12854.0
31.963705,118.79534,31.963161,118.808369,2355.0
32.085571,118.966306,32.099561,118.940211,4267.0
31.656941,119.019289,31.695186,118.970408,8783.0
32.073016,118.784035,32.047021,118.750321,7835.0
32.021523,118.771947,32.063123,118.792048,7479.0
32.088683,118.733963,32.053084,118.742605,5186.0
31.944426,118.811309,31.934734,118.849765,5109.0
32.060111,118.620491,32.090442,118.689154,10253.0
32.076955,118.768232,32.072614,118.733492,4647.0
32.055021,118.765034,32.113809,118.908197,18988.0
31.732164,118.876306,31.982087,118.700714,40693.0
31.930224,118.821382,31.931463,118.828286,1248.0
32.020176,118.774863,32.299204,118.799982,36840.0
32.080497,118.784029,32.093384,118.76632,3513.0
32.038635,118.78623,32.009551,118.78111,3685.0
32.02442952083737,118.69649758532172,32.03716,118.78541,12860.0
32.092123,118.780232,32.060209,118.795847,4772.0
32.06061251611782,118.63754933770534,32.047604,118.621988,2626.0
31.936141,118.897425,31.920087,119.021283,15275.0
32.027744,118.921865,32.024996,118.907382,1713.0
32.131505,118.890475,32.155853,118.884248,4692.0
32.090146,118.780895,32.077413,118.782412,1826.0
32.044033,118.783372,32.0195,118.764486,4869.0
32.006065,118.716711,32.030608,118.73754,4503.0
32.070342,118.78632,32.050233,118.739884,8282.0
32.082305,118.751143,31.967061,118.799395,17800.0
32.038956,118.775982,31.97865,118.694023,15217.0
31.383985,118.888555,31.337779,118.878141,6236.0
31.834219,118.582015,31.795565,118.552329,6974.0
32.024079,118.906695,32.016193,118.884951,3281.0
31.885129,118.892821,31.897536,118.914149,3931.0
32.009655,118.781065,32.012896,118.787959,1447.0
32.077879,118.763886,32.069293,118.783954,2720.0
31.96371,118.805199,31.967023,118.791352,2626.0
32.034524,118.786006,32.029283,118.779953,1443.0
31.971005,118.795716,32.036921,118.777548,13810.0
32.001905,118.728633,31.997294,118.716378,2127.0
32.038088,118.774692,32.099953,118.779042,11023.0
32.022952,118.786903,32.03508,118.78054,2117.0
32.081862,118.905595,32.019831,118.815594,15346.0
31.965332,118.797924,31.991005,118.709129,12295.0
32.036987,118.784009,32.10095,118.940518,20576.0
31.961876,118.790375,31.977932,118.786433,3033.0
32.132029,118.983008,32.120731,118.9863,1986.0
32.009636,118.763221,32.012614,118.733912,3774.0
31.978358,118.7982,32.035816,118.780389,10951.0
32.205382,118.751867,31.967464,118.798991,35770.0
32.095672,118.885524,32.090713,118.891316,1476.0
31.772781,118.838452,32.08593,118.796683,43287.0
32.128197,118.744918,32.139249,118.738968,2146.0
32.037202,118.849295,32.047712,118.84957,1837.0
32.037934,118.785952,32.034107,118.795558,1645.0
32.299825,118.786753,32.422947,118.933723,24410.0
32.049065,118.792525,32.037233,118.787313,2288.0
32.221479,118.748729,32.184309,118.709378,7462.0
31.98059,118.804607,32.04034,118.818569,9460.0
31.96573,118.762497,31.938528,118.741601,4464.0
31.912603,118.828654,31.809398,118.710674,20753.0
32.017931,118.78509,32.036527,118.894834,14877.0
32.048229,118.655067,31.968751,118.798039,23583.0
32.012959,118.788139,32.060209,118.795847,7739.0
32.056534,118.751479,32.028586,118.738815,4723.0
31.885131,118.892822,31.875054,118.890602,1517.0
32.219748,118.741117,32.246685,118.733644,4642.0
31.936321,118.752934,31.967084,118.799208,9277.0
32.068775,118.776565,32.064273,118.742915,4664.0
32.012475,118.739449,32.035459,118.781304,7552.0
31.968616,118.824922,31.939863,118.836108,4446.0
32.128907,118.82223,32.177976,118.803287,7329.0
32.040946,118.724889,32.014198,118.607376,18983.0
32.032854,118.775531,32.041836,118.782494,1950.0
32.154528,118.897462,32.146396,118.843061,7022.0
32.124222,118.833219,32.138475,118.828693,2440.0
32.173886,118.702147,32.178116,118.72017,2131.0
32.048338,118.777742,32.039231,118.757923,2856.0
32.042837,118.796567,32.047712,118.84957,6208.0
31.369979,118.944162,31.339442,118.877616,12060.0
31.983263,118.72319,31.980982,118.737442,2098.0
31.985562,118.717649,31.969478,118.710991,2283.0
32.042561,118.772986,32.048081,118.770788,948.0
31.963158,118.745543,31.935453,118.748925,5631.0
31.940346,118.66738,31.951633,118.651113,2766.0
32.089128,118.657622,32.091309,118.668454,1749.0
32.047928,118.789218,32.035394,118.774403,3634.0
32.08211,118.70476,32.074009,118.646464,9769.0
32.239348,118.760077,32.127493,118.727642,15705.0
32.046486,118.761311,32.028365,118.791899,4442.0
32.13747,118.695246,32.159751,118.699303,3743.0
32.026547,118.750786,32.060131,118.742004,5489.0
32.024721,118.901708,32.049399,118.894357,4666.0
32.083145,118.756177,32.116454,118.786384,6817.0
31.895378,118.830387,31.845481,118.837979,6213.0
31.980166,118.779023,31.989217,118.742037,6191.0
32.064362,118.648022,32.059593,118.612669,4250.0
32.164269,118.883437,32.072364,118.774417,22711.0
31.904076,118.903053,31.996033,118.806649,22245.0
31.961251,118.815417,31.96173,118.800734,2037.0
31.974387,118.875932,31.947574,118.899343,5588.0
32.105484,118.931467,32.08593,118.796683,14347.0
32.028142,118.792877,32.042353,118.774713,3876.0
32.033763,118.747863,31.997971,118.807342,11101.0
32.093759,118.863522,32.109978,118.866931,2583.0
31.893536,118.782924,31.898426,118.79081,1308.0
31.947492,118.849285,32.068062,119.047921,36773.0
31.736274,118.959614,31.687446,119.009452,8472.0
32.115199,118.686767,32.14004,118.723422,5776.0
32.152182,118.885224,32.11815,118.880621,6510.0
31.944598,118.696453,32.131201,118.821012,28954.0
32.038925,118.825335,32.042644,118.784148,4082.0
31.95969,118.81917,31.93805,118.74158,12173.0
31.966754,118.801585,31.943535,118.800885,3915.0
32.031937,118.812211,32.045523,118.807219,2199.0
32.114416,118.847235,32.114772,118.86096,2216.0
32.133767,118.994692,32.116279,118.975636,4054.0
31.937025,118.644001,31.774235,118.77737,30385.0
32.078962,118.668732,32.084123,118.632747,5166.0
31.982172,118.718239,31.980552,118.734932,2683.0
32.319249,118.817781,32.313343,118.794935,3885.0
32.030125,118.738995,31.991501,118.709141,6059.0
32.042055,118.780672,31.996649,118.752891,7149.0
32.050239,118.638236,32.069516,118.640703,3241.0
31.95955,118.838005,31.980014,118.875759,5660.0
32.15598,118.89467,32.11634,118.9775,14949.0
31.906766,118.795572,31.928231,118.821104,5891.0
32.083351,118.755953,32.090198,118.796532,5287.0
32.125716,118.907318,32.150986,118.888115,6204.0
31.662528,119.057393,31.684343,118.879997,26555.0
31.910879,118.652744,31.905607,118.644536,1482.0
32.092454,118.917469,32.090732,118.962031,5638.0
32.043464,118.793986,32.085838,118.839257,9761.0
31.887023,118.893872,31.932135,118.821382,12227.0
32.031898,118.789377,32.045271,118.795513,1750.0
32.032169,118.808781,32.025135,118.824122,2471.0
32.064173,118.771718,32.039836,118.794386,5528.0
31.630363,118.902719,31.667442,119.03105,26079.0
31.971005,118.795716,31.949707,118.812842,4879.0
32.074267,118.754368,32.075046,118.767335,2893.0
32.112095,118.800347,32.124873,118.843422,5670.0
31.879626,118.892471,31.945035,118.821608,13151.0
32.083581,118.821269,32.047136,118.803422,6878.0
32.119875,118.839388,32.147251,118.8676,5634.0
31.946509,118.82269,31.956612,118.794683,5641.0
32.023746,118.903661,31.970737,118.797399,15116.0
32.099918,118.912676,32.119787,118.986497,9650.0
32.033379,118.723595,32.027453,118.739209,2175.0
32.054203,118.782615,32.007727,118.856365,14337.0
32.12138,118.888683,32.149361,118.92909,6524.0
31.868495,118.798155,31.885533,118.794973,3180.0
31.909989,118.799891,31.915641,118.820154,2229.0
32.089996,118.742589,32.076462,118.810649,8965.0
31.924008,118.791334,31.95102,118.778821,3897.0
32.182345,118.707404,32.156318,118.695941,4173.0
32.104738,118.7192,32.139229,118.73913,5839.0
32.13953,118.738855,32.133652,118.702689,4836.0
32.032391,118.831218,32.087475,118.801643,9046.0
32.148472,119.004058,32.141566,119.021959,3326.0
31.944971,118.783982,31.981428,118.780961,6522.0
32.057472,118.774352,32.107933,118.752962,8053.0
32.10484,118.832705,32.090198,118.796532,4640.0
32.123976,118.921737,32.151167,119.010285,10443.0
32.220755,118.747717,32.161346,118.718547,8986.0
32.065482,118.756505,32.05014,118.77926,5453.0
32.134267,118.867377,32.120931,118.90512,4932.0
31.660382079978486,119.012913754082,31.66119,119.044901,7047.0
32.093857,118.799957,32.077309,118.753273,7660.0
32.06789,118.785253,32.012888,118.812192,11730.0
32.326887,118.834845,32.335011,118.836639,1333.0
32.10313,118.927515,32.119137,118.888417,8080.0
32.058374,118.79559,32.01281,118.788732,6272.0
32.040899,118.787945,32.018536,118.851249,13030.0
32.071864,118.644578,32.0793,118.634206,2793.0
32.103216,118.891405,32.114928,118.875673,3047.0
32.05846,118.755791,32.045969,118.751835,2015.0
32.047495,118.765796,32.045456,118.772667,1013.0
32.039302,118.645948,32.056971,118.666544,3979.0
32.099626,118.927225,32.124657,118.942359,4668.0
31.937165,118.783316,32.041271,118.785983,18992.0
32.026156,118.607524,32.067078,118.627399,7794.0
32.064282,118.671889,32.054411,118.783381,16941.0
32.325582,118.812652,32.412064,118.979767,26571.0
32.032093,118.730364,31.943974,118.800434,17398.0
32.087052,118.743053,32.076978,118.732642,2215.0
32.024621,118.733454,32.031837,118.777727,7058.0
31.959766,118.792794,31.949754,118.786889,3051.0
31.752226,118.926797,31.733475,118.924117,4048.0
31.939777,118.877565,31.918798,118.876844,3697.0
32.00452,118.780698,31.975612,118.79652,4623.0
32.024632,118.780372,32.013959,118.782295,2081.0
32.057162,118.62644,32.062156,118.615624,1577.0
32.111814,118.698004,32.087524,118.689583,5110.0
32.001518,118.793433,31.941198,118.741386,10988.0
32.021699,118.720849,32.028349,118.704223,4981.0
32.043003,118.765455,32.092797,118.754697,6310.0
31.930035,118.808494,31.930905,118.821646,2520.0
32.039673,118.775309,32.036118,118.771792,1668.0
31.930066,118.894908,31.906794,118.839918,8171.0
31.947372,118.642591,32.015131,118.783155,18618.0
32.086876,118.741076,32.080658,118.763497,2777.0
32.092223,118.807724,31.970938,118.792726,16950.0
32.049022,118.850625,32.034991,118.783531,10676.0
31.935961,118.811071,31.925175,118.821747,2139.0
31.978578,118.765701,31.960583,118.751221,3509.0
32.016318,118.779122,32.015328,118.714853,8089.0
32.077267,118.77778,32.08593,118.796683,3764.0
31.965338,118.797931,31.943153,118.821313,5156.0
31.945304,118.827692,31.993169,118.740447,15226.0
32.038085,118.911182,32.047269,118.78334,18211.0
32.095734,118.799508,32.100717,118.796798,1206.0
32.025097,118.766931,31.979639,118.748438,7580.0
32.055718,118.607481,32.061616,118.626832,2732.0
31.913772,118.839499,31.945644,118.821531,5356.0
32.092385,118.780101,31.967084,118.799208,18181.0
31.92102,118.850957,31.901829,118.831343,4224.0
32.060172,118.742165,32.052174,118.819558,10746.0
32.04168,118.778169,32.055636,118.780386,2799.0
31.657498,119.026721,31.67861,119.012712,5378.0
32.110505,118.812994,32.085284,118.891194,11878.0
31.964378,118.882475,32.027041,118.799939,13958.0
32.085491,118.79671,32.05406,118.763382,10017.0
32.150735,118.704253,32.139249,118.738968,5049.0
32.085491,118.79671,31.985591,118.813601,14671.0
32.036478,118.734307,32.021822,118.792091,11148.0
32.054759,118.773237,32.067732,118.777005,1920.0
32.038264,118.780289,32.045718,118.78434,1613.0
32.029116,118.841536,32.04141,118.786082,6857.0
32.026015,118.730483,32.088868,118.684075,12323.0
31.888091,118.809046,32.023163,118.859101,25753.0
32.009033,118.760121,32.036454,118.734308,5247.0
32.108555,118.708656,32.075713,118.651784,8310.0
32.150735,118.704253,32.171964,118.717575,3767.0
32.090726,118.899472,31.981741,118.708049,29131.0
31.868234,118.830895,31.839768,118.838666,3701.0
31.900665,118.779428,31.915499,118.827372,5933.0
32.042282,118.734373,31.926982,118.638714,18866.0
32.030244,118.78212,32.065482,118.756495,5242.0
32.077473,118.771433,32.004905,118.776978,11858.0
31.981121,118.744112,31.957356,118.757025,5205.0
32.246145,118.738105,32.083566,118.754752,22685.0
32.092341,118.754994,32.037336,118.773122,7930.0
31.989857,118.719003,31.989297,118.731143,1812.0
32.122537,118.887858,32.121078,118.925339,5802.0
31.939761,118.877458,31.935169,118.91962,5845.0
31.96641,118.762692,31.884503,118.773052,10679.0
31.744323,118.981383,31.632916,118.902635,19743.0
31.963031,118.714064,32.031277,118.737236,12990.0
32.085647,118.796191,32.051861,118.791021,7636.0
31.901993,118.640201,31.904339,118.667289,4433.0
32.040063,118.808606,32.021579,118.815706,3646.0
31.988113,118.875023,31.967464,118.798991,14081.0
32.0443,118.934031,32.019679,118.79261,19991.0
32.11634417772251,118.97749749988512,32.140624,119.011388,6098.0
31.965338,118.797931,32.001837,118.728332,14034.0
32.013611,118.747078,32.062735,118.656754,11266.0
32.056812,118.783995,32.049666,118.769847,2337.0
31.608782,118.980559,31.642111,119.035218,7813.0
32.028461,118.732721,32.081057,118.920875,29711.0
32.150454,118.751549,32.140872,118.746654,1488.0
32.081764,118.752636,32.062132,118.780637,4435.0
31.996751,118.603345,32.029302,118.598371,5588.0
32.038895,118.825432,32.092495,118.779196,11131.0
32.031749,118.816102,31.930874,118.821356,15571.0
32.04944729186319,118.83651484601404,32.05435,118.85652,5677.0
31.68157,119.022322,31.719149,119.000155,6965.0
32.109726,118.785477,32.099561,118.803341,3478.0
32.050228,118.783718,32.083076,118.756253,5934.0
31.960743,118.75501,31.971464,118.763147,2078.0
32.077533,118.825656,32.057524,118.804739,3765.0
32.065889,118.631043,31.734023,118.871638,53789.0
32.077833,118.688911,32.084158,118.632654,8149.0
32.151899,119.005864,32.126103,118.992249,4737.0
31.916575,118.674873,32.004037,118.735312,15394.0
32.077349,118.751881,32.029701,118.770691,6334.0
32.096559,118.936609,32.097233,118.905233,5021.0
31.847471,118.83623,31.86826,118.831121,2647.0
32.132611,118.940984,32.103283,118.93944,4398.0
31.954023,118.79053,31.967084,118.799208,5174.0
32.075371,118.827905,32.074902,118.761991,8012.0
32.015117,118.7418,32.034994,118.748579,3875.0
32.043279,118.764785,32.015051,118.720161,8844.0
32.029806,118.777633,32.021599,118.787769,1908.0
31.960506,118.751179,31.965437,118.774781,3152.0
32.037004,118.833811,32.024224,118.775716,7558.0
31.956685,118.749141,32.017151,118.784254,10998.0
31.969896,118.698026,31.989382,118.731212,5719.0
32.036478,118.734307,32.059132,118.753245,4339.0
32.036478,118.734307,32.059132,118.753245,4339.0
32.01247,118.720145,32.022673,118.741457,4434.0
32.019506,118.759985,32.025271,118.742176,2590.0
32.139604,118.98864,32.13169,118.976281,2375.0
32.083892,118.632544,32.064368,118.62753,3615.0
31.939863,118.697104,31.997294,118.716378,9640.0
32.025889,118.813251,31.959045,118.745811,13086.0
31.895375,118.830585,31.888546,118.835548,3056.0
32.101733,118.753377,32.105811,118.772024,2487.0
32.089884,118.788494,32.091311,118.774096,1990.0
32.186908,118.698689,32.086118,118.796804,25188.0
32.013798,118.788578,32.069644,118.787114,7657.0
32.015558,118.779473,31.970328,118.796507,8811.0
31.733819,118.872774,31.929729,118.7997,26639.0
32.036618,118.784732,32.046145,118.764568,3490.0
32.010389,118.867421,31.931038,118.893318,15266.0
31.771709,118.784221,31.779136,118.775668,1717.0
32.096708,118.920226,32.075999,118.896131,4677.0
31.985969,118.701677,31.981482,118.796242,12414.0
32.063872,118.632937,32.000015,118.603195,12410.0
32.032363,118.864418,32.038889,118.869643,1334.0
31.895019,118.90613,31.938893,118.845608,10162.0
32.011137,118.809601,31.969946,118.800114,6903.0
32.123731,118.971737,32.139017,119.003917,4874.0
32.096176,118.786089,32.098177,118.780878,916.0
32.093764,118.863496,32.138294,118.899094,9465.0
32.067705,118.77215,31.985761,118.814331,17019.0
31.964627,118.703772,31.992762,118.72076,4689.0
32.068209,118.785234,32.091543,118.783955,3766.0
31.939691,118.829927,31.938726,118.798593,4243.0
31.904036,118.860531,31.907658,118.805771,7330.0
32.128398,118.976145,32.117435,118.951682,3576.0
32.003776,118.792234,32.003524,118.84645,5888.0
