origin_lat,origin_lng,dest_lat,dest_lng
32.084388,118.904266,32.099159,118.884808
32.062139,118.796599,32.039129,118.796359
31.968149,118.789609,32.062821,118.924051
32.341668,118.842877,32.331684,118.809923
31.952021,118.819971,31.964042,118.796605
31.988289,118.777676,31.92694,118.827363
31.869194,118.831924,31.849863,118.839256
32.04834,118.787371,32.085909,118.759626
31.866903,118.965808,32.035897,118.81763
31.97684,118.875257,32.01298,118.787944
32.03087,118.738351,32.038619,118.882883
31.90594,118.649556,31.991248,118.718334
32.150925,118.733723,32.091445,118.744098
32.116669,118.922632,32.104261,118.925951
32.039428,118.794248,32.02135,118.787131
32.140554,118.74658,32.163191,118.755657
32.018125,118.784521,32.080285,118.827414
32.048197,118.921528,32.084677,118.881906
32.032758,118.751425,32.018554,118.789631
31.930318,118.913922,31.939938,118.876771
32.063785,118.738742,32.053324,118.740965
32.027237,118.739179,32.017862,118.788891
31.75269,118.926837,31.765006,118.935514
31.943681,118.817956,31.99066,118.796883
32.142941,118.724079,32.158367,118.711486
31.951985,118.677006,31.922933,118.640789
32.07041,118.601716,32.059171,118.612501
31.966484,118.718828,31.933933,118.752943
31.630363,118.902825,31.667442,119.03105
32.118648,118.870718,32.102272,118.921498
32.063003,118.795853,32.040129,118.784241
32.038895,118.825432,32.020909,118.792858
32.04238,118.771599,32.077547,118.77565
32.043363,118.784126,32.08593,118.796683
32.057451,118.810624,32.060209,118.795847
32.059649,118.761745,32.070618,118.766937
32.016922,118.783032,32.004498,118.777664
32.058938,119.053921,32.057129,118.741013
32.099689,118.80383,32.037228,118.794742
31.952021,118.819971,32.011514,118.812231
32.045684,118.805932,32.073772,118.7831
32.015357,118.782675,32.023,118.739279
31.997113,118.723104,32.051594,118.789619
32.045606,118.815122,32.073822,118.75471
32.105527,118.721402,32.063104,118.775501
32.058619,118.612192,32.056764,118.626156
32.071807,118.644504,32.064368,118.62753
32.028114,118.89765,32.049399,118.894357
32.05731,118.801629,32.103665,118.744121
32.033456,118.831429,32.020544,118.867006
31.908277,118.759927,31.979902,118.762925
32.103646,118.925973,32.117121,118.820245
32.045755,118.772913,32.002809,118.737413
32.083731,118.736462,32.030693,118.738535
32.04834,118.921284,31.939863,118.836108
32.127215,118.892519,31.967084,118.799208
32.034709,118.784002,32.022147,118.781083
31.885356,118.803069,31.940578,118.800095
31.929912,119.051821,31.883024,118.974426
32.019244,118.787821,32.024224,118.775716
32.107906,118.772817,32.078868,118.784659
32.104396,118.684475,32.091247,118.668399
31.964926,118.722153,32.017838,118.774573
31.993024,118.731025,32.040794,118.786978
31.979495,118.683171,31.995841,118.721504
32.026743,118.760444,32.040234,118.787561
32.062303,118.796578,32.041123,118.779354
32.140299,118.746817,32.150738,118.758731
32.019664,118.762612,32.006859,118.788797
32.207958,118.734375,32.200049,118.737832
32.121685,118.833197,32.137602,118.828326
31.721537,118.889274,31.730211,118.873684
32.070387,118.786626,32.046207,118.793546
31.981357,118.800028,32.062153,118.780502
31.981189,118.807883,31.944094,118.82623
32.070418,118.78683,32.033231,118.774866
31.932991,118.824483,31.967084,118.799208
32.019148,118.781992,31.95403,118.728754
31.639777,118.907111,31.629956,118.90284
32.140494,118.723692,32.201333,118.732913
31.950059,118.874258,31.944681,118.868234
32.06781,118.904122,32.051866,118.932023
31.960074,118.851524,31.975313,118.869107
32.066788,118.772142,32.069293,118.783954
31.956536,118.749112,31.960597,118.80712
32.031337,118.898844,32.019605,118.786844
32.050892,118.763648,32.075452,118.741967
31.836988,118.833985,31.842877,118.841917
32.058816,118.607853,32.056732,118.626241
31.887023,118.893872,31.893171,118.918651
32.231464,118.749642,32.234559,118.756078
31.956392,118.867498,31.922535,118.848213
32.139443,118.738841,32.146591,118.751215
32.313432,118.820241,32.342109,118.851693
31.895340658737528,118.9058091266361,31.922649,118.897318
32.043037,118.750459,32.028698,118.809746
31.992501,118.761639,31.964186,118.763036
32.039308,118.79574,32.036761,118.781594
32.040811,118.788381,32.063811,118.769922
32.035067,118.780532,32.007986,118.763862
31.967165,118.804932,32.011939,118.870181
32.088521,118.763775,32.062225,118.796593
32.037772,118.847996,32.054794,118.85635
32.014596,118.72822,32.038068,118.730072
32.148329,118.95413,32.097244,118.896279
32.045662,118.751713,31.965291,118.794381
32.100205,118.768644,32.049947,118.763879
32.064163,118.659991,31.970737,118.797399
32.093388,118.766501,32.053823,118.780519
31.943245,118.872153,31.914029,118.845696
32.048733,118.930266,32.083058,118.824583
32.000937,118.7239,32.027485,118.745894
31.849122,118.812262,31.866275,118.8286
31.944522,118.665184,31.909709,118.651126
31.966123,118.714837,31.966662,118.715781
31.983216,118.737491,31.991048,118.754669
31.733819,118.872774,31.982296,118.738834
32.040114,118.835923,32.035092,118.780372
32.045539,118.783501,32.088341,118.800665
32.103069,118.804954,32.082194,118.767219
32.019069,118.835453,32.02854,118.797923
32.035055,118.909965,31.93864,118.874898
32.069816,118.908876,32.097454,118.922798
32.139017,118.71389,31.964218,118.705257
32.092223,118.807601,32.049742,118.798918
32.009125,118.801206,32.050155,118.903774
32.166093,118.680408,32.146374,118.855614
31.981618,118.718989,31.930262,118.634488
32.048416,118.761625,32.052017,118.745942
32.039546,118.784024,32.004771,118.732982
32.049252,118.764033,32.039537,118.782818
32.016698,118.774567,31.964794,118.749607
32.003675,118.766488,32.08593,118.796683
32.018098,118.838478,31.957909,118.887931
32.059317,118.753336,32.030824,118.747481
32.036793,118.780328,32.011489,118.735037
32.037884358022396,118.84813281651748,31.967084,118.799208
31.945764,118.824417,31.967084,118.799208
32.066683,118.772271,32.01298,118.787944
32.061624,118.796565,32.040129,118.784241
31.935966,118.873355,31.93172,118.818726
31.93097,118.82074,31.936412,118.787361
32.123707,118.991651,32.12754,118.953659
31.943861,118.801918,31.967084,118.799208
31.977819,118.749521,32.012588,118.727272
32.011212,118.735995,31.998378,118.722956
32.066468,118.756547,32.086542,118.742031
32.024379,118.781034,32.008915,118.793205
32.099713,118.91265,32.08578,118.914251
31.996414,118.742358,32.049959,118.781596
32.033672,118.753974,31.995317,118.727879
32.097619,118.907064,32.132547,118.941421
32.146723,118.892346,32.123059,118.89143
32.056925,118.771246,32.09647,118.785077
32.126318,118.89471,32.165631,118.99457
32.05805,118.79064,31.942459,118.787098
31.916047,118.854262,31.927029,118.827165
32.043165,118.781671,31.984768,118.797988
32.079397,118.635365,32.063853,118.632944
32.062225,118.796593,32.038441,118.779337
32.396556,118.833304,32.361778,118.852191
32.121953,118.839479,32.029371,118.832263
32.111156,118.77903,32.122151,118.839363
32.042382,118.776711,31.939745,118.744831
32.098876,118.77592,32.04735,118.765703
32.11585,118.79154,32.026,118.82164
31.90963,118.83051,31.871295,118.767008
32.076698,118.690404,32.080166,118.704956
32.063277,118.750657,32.056645,118.742364
32.040154,118.836466,32.055721,118.848084
31.982762,118.805074,31.886197,118.810602
31.911017,118.893468,31.962828,118.713954
31.967837,118.804733,31.939203,118.785542
31.900667,118.922987,31.911167,118.906006
32.037652,118.755791,32.025495,118.776102
31.958124,118.812805,31.968667,118.797926
32.045747,118.6166,32.052564,118.470227
31.970006,118.758951,31.971347,118.778359
32.04628,118.84218,31.993613,118.791188
31.952322,118.841776,31.969034,118.826151
31.952322,118.841776,31.969034,118.826151
31.916286,118.791223,32.165631,118.99457
32.060026,118.754502,32.076597,118.763338
31.950644,118.835008,31.9552,118.871588
32.1069,118.865837,31.734023,118.871638
32.037002,118.785703,32.022842,118.77968
32.248106,118.758016,32.231418,118.749545
32.040127,118.835733,32.017246,118.83231
32.050112,118.798939,32.020391,118.730878
32.055028,118.782442,32.150814,118.734354
32.047557,118.785533,31.970737,118.797399
32.095758,118.784851,32.090702,118.76727
31.963842,118.777358,32.150019,118.94951
31.941865,118.807321,31.951371,118.849014
32.017036,118.782896,31.961186,118.813357
32.117815,118.893483,32.120225,118.853037
31.961428,118.788648,31.963327,118.798633
31.956625,118.749129,31.954781,118.755383
31.911848,118.804157,31.909411,118.837645
31.983024,118.691463,32.051957,118.787284
32.149572,118.70576200000001,32.174048,118.685143
32.006361,118.841266,31.939488,118.876324
32.042338,118.794668,32.046173,118.782244
31.94782,118.567101,31.949389,118.53852
31.979742,118.712336,31.831381,118.613274
32.006192,118.780004,32.004225,118.781841
32.062766,118.657557,32.036011,118.646531
32.040912,118.811925,32.071898,118.812358
31.993041,118.781286,32.044281,118.730718
32.101979,118.921463,32.147079,118.880911
32.123394,118.816488,32.127571,118.892955
32.099967,118.80982,31.937602,118.695704
31.991414,118.742602,32.00974,118.718358
32.111003,118.708029,32.03189,118.784234
32.038629,118.798458,32.004653,118.778181
32.05211,118.731501,32.05679,118.744258
32.055578,118.790759,32.01101,118.787054
32.101576,118.809809,32.091004,118.784947
31.998054,118.745491,31.967079,118.799198
32.088483,118.799642,32.068857,118.776798
32.121178,118.885279,32.170171,118.888841
32.018365,118.796873,32.022953,118.787842
32.055098,118.763723,32.045969,118.751835
31.929104,118.827136,32.060084,118.742
32.047532,118.784958,32.039832,118.787678
32.214992,118.71967,32.111827,118.698429
32.000706,118.76924,31.992625,118.709372
32.032812,118.747889,31.909232,118.755684
32.060026,118.754502,32.075279,118.767039
32.050253,118.785594,32.050022,118.766809
31.965027,118.857977,32.047523,118.787005
32.035918,118.744767,32.024063,118.739698
32.050171,118.770205,32.069168,118.777488
31.998759,118.742381,32.072072,118.644636
32.022619,118.780305,32.031635,118.816048
31.896465,118.828468,31.910119,118.835879
31.961335,118.75015,31.980856,118.764432
32.036351,118.793034,32.070816,119.005932
32.083892,118.632544,32.078525,118.668564
32.085855,118.900265,32.100935,118.922377
32.216279,118.729116,32.220276,118.738001
31.862984,118.820118,31.773759,118.777324
32.007129,118.587946,32.024224,118.597258
32.109346,118.960658,32.106932,119.028252
31.899456,118.773704,31.886556,118.785368
32.119391,118.659703,32.140073,118.746655
32.093971,118.763582,32.049399,118.894357
31.968959,118.799924,32.023136,118.788812
31.973133,118.775843,31.997484,118.878289
31.867926,118.787463,31.866577,118.771974
31.989495,118.813955,32.005901,118.821022
32.065122,118.739977,31.903624,118.745274
32.036535,118.791795,32.032635,118.810562
32.234634,118.756031,32.231418,118.749545
32.117547,118.84826,32.11703,118.821846
32.146984,118.728558,32.152811,118.696521
32.20819,118.70555,32.181734,118.71348
32.13953,118.738855,32.152208,118.738078
32.08804,118.779788,32.049947,118.763879
31.980929,118.748832,32.008727,118.760477
31.9566,118.859076,31.952687,118.814806
31.977333,118.799721,32.055919,118.735285
32.132167,118.719876,32.104413,118.718933
31.936095,118.845172,31.919784,118.888893
32.040427,118.80268,32.047429,118.989878
32.073937,118.665457,32.141227,118.713707
32.140094,118.877073,31.967084,118.799208
32.074765,118.777296,32.055493,118.7906
31.732164,118.876306,31.912488,118.90089
32.0703,118.64231,32.013861,118.75744
32.164096,118.67356,32.15646,118.707555
32.061796,118.796599,32.061507,118.782893
31.963069,118.745626,31.979959,118.762912
32.081437,118.77265,32.080276,118.827413
32.086106,118.900938,32.016545,118.884468
31.939132,118.688844,31.983397,118.730667
32.071734,118.812443,32.058438,118.755619
32.181755,118.700511,32.135545,118.702109
32.097899,118.888523,32.155711,118.884419
32.084668,118.797483,32.041714,118.837061
32.318312,118.793097,32.294796,118.787787
32.096838,118.698659,32.079731,118.686202
31.943033,118.878391,31.953548,118.780831
32.1176,118.81792,32.123773,118.834243
31.978912,118.710554,31.970737,118.797399
32.058578,118.931513,32.042407,118.882048
31.98869062616209,118.76169806204484,32.010069,118.766866
32.045126,118.785247,31.734023,118.871638
32.046655,118.779284,32.039101,118.82401
32.025741,118.798765,32.039832,118.787678
32.042476,118.774513,32.089283,118.740552
32.083344,118.77879,32.015328,118.714853
31.958797,118.574541,31.979951,118.567078
32.086039,118.754863,32.078068,118.830178
31.971005,118.795716,31.954479,118.848162
32.11626,118.80909,32.106838,118.755712
32.081437,118.77265,32.029727,118.74143
32.105484,118.931467,32.05297,118.639274
31.97147,118.762016,31.992659,118.777297
32.040616,118.780836,32.041332,118.780365
31.938738,118.798593,31.955695,118.869498
32.053927,118.739443,32.02962,118.744494
32.032555,118.743877,32.054951,118.765093
31.915237,118.902561,31.939556,118.876142
31.981389,118.868342,31.997484,118.878289
32.100651,118.797104,32.070765,118.777232
32.046252,118.733191,32.048262,118.759229
32.03564,118.858641,32.019452,118.87103
31.888398,118.898707,31.928009,118.822348
32.042459,118.774774,31.931854,118.804075
32.028474,118.740348,32.068824,118.737519
31.965138,118.797725,32.056385,118.741264
32.062566,118.784546,32.080216,118.784212
31.982448,118.730547,31.967771,118.689817
31.89537,118.906102,31.897606,118.914024
31.909007606949547,118.94119819177318,31.95523,118.84988
32.121715,118.833825,32.096096,118.809147
32.110359,118.69232,32.124984,118.729618
31.964117,118.797001,31.967101,118.822231
32.041738,118.785989,32.034843,118.745134
32.039541,118.722351,32.057907,118.738679
31.695899,118.968135,31.713321,118.952434
31.99884,118.724547,32.040421,118.657602
32.123455,118.876517,32.095796,118.921662
31.98047,118.74544,32.00663,118.73836
32.127929,118.953642,32.135719,118.944892
31.916139,118.931294,31.913048,118.90452
31.913556,118.811265,32.016772,118.770534
32.054641,118.859353,32.02571,118.783743
32.067201,118.774581,32.070076,118.786931
32.010948,118.809383,31.939921,118.880199
32.041827,118.782619,31.967084,118.799208
32.023054,118.859077,31.953779,118.913559
32.040585,118.77828,32.060209,118.795847
31.940817,118.687694,31.970737,118.797399
32.039573,118.822551,32.054125,118.785928
32.031994,118.597795,32.045057,118.595206
32.06564,118.76893,32.035445,118.788636
31.936017,118.823211,31.926666,118.842319
31.88562529450787,118.76846031086993,31.885533,118.794973
31.88562529450787,118.76846031086993,31.885533,118.794973
31.966754,118.801585,31.998217,118.744069
32.049623,118.843514,32.020201,118.781208
32.032491,119.057128,32.087547,118.921082
32.070838,118.641324,32.05337,118.637219
32.037692,118.847602,32.012636,118.868825
32.050502,118.784135,32.039003,118.798497
32.088811,118.798118,32.041511,118.778351
32.021762,118.79217,32.047557,118.785535
31.971288,118.714668,31.983894,118.734247
31.905418,118.83681,31.967084,118.799208
31.876247,118.801212,31.898584,118.789882
31.892931,118.8043,31.90588,118.834362
32.122572,118.906408,31.967359,118.799038
32.121006,118.905214,32.127547,118.896599
32.091329,118.668359,32.08754,118.688913
31.963236,118.795642,32.055072,118.782592
32.132668,118.941296,32.040127,118.808719
31.953919,118.916929,31.999571,118.873124
31.766843,118.779445,31.746359,118.956873
31.908745,118.649666,31.936494,118.692368
32.024549,118.725732,32.007519,118.750151
31.959914,118.81372,31.978071,118.788178
31.958126,118.760425,32.040524,118.797539
32.089118,118.689407,32.14004,118.723422
32.14578,118.86251,32.1199,118.83972
32.024429,118.796481,32.022147,118.781083
32.040214,118.913764,32.026057,118.922857
31.977961463276177,118.686259593687,32.041652,118.762794
31.959737,118.819117,31.965541,118.803287
31.980929,118.762986,31.967084,118.799208
32.059189,118.643987,32.045347,118.657245
31.989341,118.756254,32.000545,118.769369
32.024589,118.781265,32.037739,118.785759
32.149821,118.949436,32.124657,118.942359
31.994192,118.807319,31.999953,118.828174
32.237813,118.773605,32.225989,118.745371
31.979945,118.762916,31.970602,118.750669
31.908171,118.833117,31.932135,118.821382
32.11219,118.701857,31.967084,118.799208
31.739418,119.067693,31.666859,119.047218
31.909024,118.758293,31.909113,118.731413
31.904537,118.782113,31.944749,118.81893
32.105484,118.931467,32.098009,118.899466
32.102678,118.768565,32.072025,118.773218
32.02218,118.815771,32.03919,118.784243
31.947973,118.855394,31.94016,118.840167
31.967002,118.724027,31.968327,118.735023
32.094329,118.669348,32.104159,118.684161
32.066495,118.645021,32.071761,118.639598
31.9742,118.714754,32.006007,118.787804
32.076012,118.893079,32.052363,118.895767
32.14448,118.871154,32.156103,118.884424
32.048871,118.928204,32.032383,118.922844
31.98258,118.728117,31.969521,118.72688
31.96477,118.857683,31.952072,118.819963
32.036032,118.853525,31.952061,118.821741
32.046395,118.785333,32.034358,118.831491
31.915169,118.902586,31.892561,118.918365
32.113048,118.706139,32.0623,118.786616
31.943103,118.821894,31.904453,118.84203
32.088814,118.653637,32.090198,118.796532
31.886983,118.896923,31.952426,118.838196
32.122776,118.935125,32.126414,118.964307
32.032391,118.831217,32.011105,118.734686
32.040489,118.802842,32.046348,118.746055
32.049975,118.787345,32.037155,118.784454
32.070433,118.786932,32.040456,118.802291
32.054977,118.849704,32.040939,118.835693
32.054489,118.756364,32.039387,118.772538
32.001937,118.805025,31.989146,118.797893
32.046427,118.822078,32.043708,118.785517
31.979117,118.711541,32.046188,118.840534
31.944058,118.784474,31.925226,118.802956
31.999308,118.80492,31.992444,118.761591
32.127872,118.867649,32.115004,118.875213
32.131566,118.89081,32.151858,118.892664
32.04398,118.73473,32.04015,118.74769
32.090042,118.773692,32.087374,118.742479
31.954197,118.702176,31.970737,118.797399
32.054656,118.849009,32.040097,118.835313
32.040177,118.779115,32.070076,118.786931
32.001969,118.853961,32.007419,118.776619
31.886373,118.811282,31.895238,118.83059
32.094233,118.670827,32.055036,118.78248
32.051368,118.784126,32.043153,118.77905
31.909301,118.905533,31.895338,118.905812
32.100727,118.799186,32.053186,118.787112
32.052832,118.787302,32.037695,118.796489
31.989179,118.720022,32.009408,118.768418
32.009077,118.718189,32.006501,118.741691
32.077652,118.775838,32.060079,118.75423
32.037983,118.846719,32.035389,118.858394
31.922645,118.647066,31.944707,118.665503
32.018771,118.783159,32.046679,118.845341
32.062802,118.796074,32.041481,118.78629
32.125572,118.908923,32.114391,118.827927
32.0149,118.853736,32.019198,118.853257
32.077476,118.631096,32.073516,118.61238
31.978594,118.73044,31.967771,118.689817
31.967718,118.721561,31.983914,118.734268
31.924814,118.842823,31.912353,118.901015
32.020619,118.743343,31.999607,118.729179
32.048283,118.797296,32.081505,118.772437
31.965338,118.797931,32.023649,118.813996
32.031302,118.762763,31.95734,118.8337
32.043521,118.822993,32.013008,118.787556
31.970794,118.55353,31.95525,118.553757
31.774719,118.858724,31.793718,118.807651
32.040156,118.708404,32.057999,118.73849
32.040427,118.80268,31.967084,118.799208
31.982814,118.805156,31.988486,118.778906
32.04069,118.811157,32.059132,118.753245
31.97001,118.798492,32.022587,118.738821
31.964522,118.80691,31.942867,118.822701
32.029628,118.801838,32.010235,118.87359
31.984093,118.732868,32.006732,118.731655
31.990707,118.882672,32.046215,118.814468
32.008256,118.714891,32.034354,118.734291
32.047585,118.80089,32.060209,118.795847
32.094408,118.915664,32.120848,118.926884
32.026859,118.798136,32.020814,118.737932
31.885973,118.810712,31.934745,118.920815
32.04247,118.82287,32.034547,118.793769
32.019253,118.833447,31.992253,118.762322
31.981588,118.810951,31.998988,118.727286
31.339446,118.877616,31.384117,118.88862
31.970074,118.797214,31.958371,118.864405
32.044974,118.823611,32.03528,118.858476
31.442164,119.010207,31.4299,119.088385
31.906461,118.791457,31.901273,118.772349
32.121101,118.877717,32.145469,118.864515
32.045574,118.815497,31.967084,118.799208
32.036519,118.753045,32.040248,118.784367
31.952648,118.831583,31.915491,118.827004
32.043483,118.780438,32.043579,118.793486
32.058089,118.751245,32.091517,118.742602
32.025477,118.785426,32.047487,118.772373
32.124643,118.942463,32.103283,118.93944
31.966754,118.801585,32.086897,118.740145
32.061067,118.781977,32.069155,118.780892
32.04818,118.797886,31.734023,118.871638
31.980674,118.804756,31.987621,118.795591
31.956785,118.861826,32.095727,118.866823
32.041087,118.793489,32.03488,118.745524
32.134541,118.822082,32.047681,118.784341
32.05812,119.06093,32.09094,118.96658
32.094128,118.786272,32.072053,118.768864
32.027986,118.925007,32.055997,118.951546
31.933414,118.848786,31.920487,118.9205
32.065613,118.742456,31.956724,118.645388
32.047472,118.765764,32.026327,118.696283
31.982463,118.801609,31.971472,118.773268
32.063434,118.739413,32.093848,118.757596
32.045106,118.763998,32.072442,118.644274
32.046646,118.632656,32.056764,118.626156
31.999328,118.749035,32.01298,118.787944
32.077991,118.933535,32.096771,118.921326
32.09573,118.72191,32.105308,118.695736
32.071052,118.777193,31.95372,118.834036
31.978568,118.765701,32.077501,118.775772
32.13263,118.941088,32.103283,118.93944
32.0207,118.792492,32.02338,118.812816
31.942691,118.750668,31.974463,118.775036
31.947816,118.898696,31.967084,118.799208
32.046772,118.930035,32.040183,118.776331
32.087841,118.771322,32.095751,118.785448
32.286165,118.785882,32.257656,118.83961
31.982721,118.730124,31.946375,118.700387
32.02537,118.607,31.970737,118.797399
31.967772,118.549025,31.983459,118.561926
31.964133,118.806731,31.99145,118.74011
32.132687,118.9414,32.096257,118.936456
32.029592,118.750225,32.002149,118.730965
32.207944,118.730654,32.231418,118.749545
32.046887,118.791186,32.041174,118.780141
32.012831,118.728052,31.906611,118.664325
32.063296,118.64712,32.029595,118.743311
32.140895,118.741157,32.131301,118.745868
31.977722,118.693532,31.982871,118.73544
32.037983,118.846719,32.040127,118.808719
32.319251,118.821371,32.331611,118.840091
32.00414,118.782004,32.006019,118.773939
32.057515,118.804843,32.027452,118.804229
32.103426,118.747351,32.0207,118.792492
32.049941,118.763832,31.967084,118.799208
31.981826,118.734409,31.970737,118.797399
32.108111,118.690214,32.126339,118.723862
32.064468,118.63259,32.059154,118.619663
32.061395,118.783963,32.063194,118.763565
32.130597,118.850051,32.085987,118.753487
32.052198,118.783781,32.035211,118.788621
31.968713,118.704013,31.997864,118.728017
31.989165,118.720043,32.009294,118.811767
31.995517,118.877352,31.967084,118.799208
32.036406,118.79724,32.073318,118.766701
31.926478,118.68293,31.984582,118.736944
32.13192,118.741683,32.1556,118.719887
32.014389,118.720934,32.05898,118.643616
32.0425,118.774089,32.044806,118.758641
32.084367,118.797169,32.01298,118.787944
32.009383,118.737155,31.985369,118.869262
32.10588,118.675796,32.146106,118.759999
32.077993,118.907619,32.099339,118.922644
32.050238,118.638236,32.038736,118.644338
32.096662,118.817099,32.013849,118.78477
32.066989,118.774706,32.050232,118.778159
32.096706,118.817332,32.084212,118.798849
32.003607,118.792318,31.984604,118.763278
32.088657,118.813184,32.071964,118.81286
31.998818,118.87986,31.988148,118.874223
31.986364,118.872177,32.019638,118.860883
32.032552,118.744001,32.019021,118.744278
32.145937,118.891076,32.124083,118.890528
32.063105,118.650734,32.067221,118.627084
31.99344,118.71945,31.967084,118.799208
31.988608,118.732619,31.983722,118.731201
32.043811,118.790216,32.021822,118.792091
31.773771,118.855435,31.908587,118.832994
31.981638,118.743984,31.976665,118.7637
31.603772,118.985571,31.503121,119.099921
32.059902,118.754233,32.091309,118.668454
32.118126,118.880626,32.125252,118.906952
32.050969,118.774077,32.122624,118.835444
32.086194,118.794364,32.090984,118.777145
32.114335,118.84101,32.11706,118.813925
32.12596,118.912564,32.104175,118.926058
32.077675,118.962509,32.151167,119.010285
32.059284,118.795447,32.038561,118.798433
31.910393,118.781531,31.937569,118.802242
32.000049,118.718478,32.063182,118.780838
32.048755,118.77756,32.045247,118.763875
31.994467,118.77285,32.047661,118.849659
31.976813,118.830558,31.971464,118.763147
31.979645,118.734891,31.946541,118.69513
31.90414,118.903,31.912879,118.904354
31.965424,118.722451,31.98767,118.739363
31.962742,118.805686,31.996033,118.806649
32.05077,118.83322,32.051565,118.793274
32.11324,118.81521,31.991005,118.709129
32.318908,118.861979,32.318831,118.819367
32.097397,118.705681,32.049957,118.76395
31.965138,118.797725,32.141781,118.931841
31.976441,118.791876,31.976792,118.824659
32.133305,118.743419,32.121674,118.736152
31.982612,118.730294,31.944385,118.6963
32.029647,118.918748,32.039131,118.822503
32.07629,118.90697,32.100607,118.812335
32.145579,118.877043,32.13171,118.882822
31.903186,118.828007,31.913469,118.810901
31.926607,118.673575,32.022587,118.738821
32.015557,118.814832,32.01953,118.825899
32.084781,118.988193,32.085976,119.008698
32.037026,118.810379,32.023418,118.784847
31.989328,118.721137,32.015308,118.800117
32.041054,118.7764,32.049444,118.834582
32.064899,118.783961,32.072713,118.772324
31.651373,119.045027,31.660186,119.053298
32.028859,118.735728,32.011181,118.786915
31.980691,118.799045,32.005221,118.722613
32.148435,118.882679,32.121105,118.842301
32.023409,118.775512,32.03831,118.791189
32.054034,118.788016,32.03903,118.798599
31.93366,118.848742,32.042646,118.7697
32.051081,118.773047,32.05791,118.774308
32.145567,118.886254,32.130096,118.877007
32.046438,118.796518,32.029283,118.779953
32.042785,118.79677,32.029283,118.779953
32.144749,118.713418,32.154908,118.696083
31.966031,118.80752,31.981766,118.708017
31.92609,118.82195,31.9272041320801,118.792907714844
32.028648,118.808495,32.049947,118.763879
31.952666,118.821605,31.944923,118.83418
32.043718,118.739593,32.010069,118.766866
32.037849,118.754469,32.049401,118.765038
32.044785,118.666599,32.025101,118.906458
32.317847,118.823215,32.061071,118.809671
31.954916,118.837457,31.960232,118.858346
32.037665,118.755867,32.086966,118.778053
32.0247,118.78247,32.03506,118.73912
31.971005,118.795716,32.044952,118.666231
32.084452,118.798308,32.063811,118.769922
32.110486,118.834378,32.123589,118.868762
32.05082682291667,118.77948784722226,32.023729,118.775355
32.024595,118.738724,32.021692,118.769224
31.887023,118.893872,31.933854,118.820774
32.037934,118.785952,32.034107,118.795558
32.038713,118.824128,32.040541,118.833652
31.981769,118.708172,31.99886,118.797294
32.11713,118.878914,32.127547,118.896599
32.063241,118.660661,32.070925,118.777463
32.037142,118.905963,32.023083,118.85917
31.994991,118.72077,31.993593,118.730522
31.887081,118.893783,31.879488,118.892418
32.100495,118.805216,32.018488,118.750455
31.88165,118.890912,31.967084,118.799208
31.88165,118.890912,31.967084,118.799208
32.093811,118.652154,32.065014,118.634087
32.076984,118.742566,31.970737,118.797399
31.912335,118.899798,31.887152,118.893415
31.942666,118.842442,31.963322,118.856721
31.881446,118.89002,31.897606,118.914024
32.057092,118.626367,32.047843,118.632892
32.199687,118.750107,32.123464,118.729062
31.798925,118.859149,31.855043,118.76627
32.039053,118.824108,31.967084,118.799208
32.063958,118.794791,31.929402,118.820883
31.932514,118.633861,31.912139,118.655275
32.036095,118.752868,32.026817,118.759803
31.902968,118.658936,31.939981,118.695822
32.044866,118.944075,32.049881,118.896285
32.060729,118.67876,32.044952,118.666231
32.038107,118.7746,31.967084,118.799208
32.0773,118.809828,32.082347,118.871041
32.090226,118.786586,32.041267,118.782546
32.123562,118.869137,32.018877,118.837856
32.045701,118.785453,32.038921,118.782133
32.104283,118.925944,32.053516,118.853271
32.045506,118.785322,31.965291,118.794381
32.157479,118.695754,32.178692,118.693738
31.913235,118.899416,31.917641,118.923691
32.035079,118.782969,31.909113,118.731413
31.94435,118.814671,31.967084,118.799208
31.951565,118.859283,31.947341,119.170641
32.1305,118.84967,32.12724,118.83047
32.13083,118.877419,32.133854,118.865745
31.934832,118.853306,31.947841,118.898804
32.149867,118.954052,32.124825,118.942352
31.91679,118.8361,31.87705,118.81346
32.070969,118.77832,32.310271,118.823527
32.04674,118.62865,31.97547,118.61948
32.033436,118.817007,32.049389,118.78345
32.07093,118.817771,32.07319,118.784034
32.050639,118.805871,32.041481,118.78629
31.966626,118.718706,31.983769,118.709149
31.95205,118.75755,31.95138,118.78113
32.151532,118.886279,32.125096,118.878063
32.087878,118.829579,31.949344,118.720193
32.13953,118.738855,32.135362,118.709982
31.736321,118.959651,31.751964,118.950519
32.177587,118.719807,32.043448,118.622608
32.050011,118.6548,32.043436,118.784355
32.012283,118.728216,31.99395,118.728058
31.988244,118.707434,31.985063,118.716015
32.07367,118.603771,32.057132,118.626408
32.124222,118.833219,32.145916,118.817588
32.005923,118.81922,32.049524,118.793321
31.965239,118.57024,31.957697,118.57355
32.209768,118.709672,32.202215,118.726433
32.050721,118.79984,32.033965,118.794181
32.06862,118.66995,32.08412,118.63275
32.133484,118.703074,32.137323,118.721515
32.039991,118.835339,32.034843,118.745134
32.1662,118.6804,32.186862,118.692937
31.939584,118.876308,31.879551,118.892439
31.838114,118.563762,31.793888,118.558136
